"YEAR","TRIP_ID","SET_ID","BECKET","TRAP","total_count"
2010,70787,123,2,2,12
2010,70787,123,3,3,31
2010,70787,123,4,4,12
2010,70787,123,5,5,8
2010,70787,123,6,6,13
2010,70787,123,7,7,15
2010,70787,123,8,8,25
2010,70787,123,9,9,19
2010,70787,123,10,10,17
2010,70787,123,11,11,12
2010,70787,123,12,12,12
2010,70787,123,13,13,11
2010,70787,123,14,14,15
2010,70787,123,15,15,12
2010,70787,123,16,16,25
2010,70787,123,17,17,16
2010,70787,123,18,18,12
2010,70787,123,19,19,20
2010,70787,123,20,20,22
2010,70787,123,21,21,15
2010,70787,123,22,22,35
2010,70787,123,23,23,23
2010,70787,123,24,24,29
2010,70787,123,25,25,7
2010,70787,124,1,1,
2010,70787,124,2,2,8
2010,70787,124,3,3,2
2010,70787,124,4,4,
2010,70787,124,5,5,1
2010,70787,124,6,6,7
2010,70787,124,7,7,12
2010,70787,124,8,8,5
2010,70787,124,9,9,6
2010,70787,124,10,10,
2010,70787,124,11,11,
2010,70787,124,12,12,7
2010,70787,124,13,13,25
2010,70787,124,14,14,4
2010,70787,124,15,15,5
2010,70787,124,16,16,
2010,70787,124,17,17,
2010,70787,124,18,18,
2010,70787,124,19,19,
2010,70787,124,20,20,4
2010,70787,124,21,21,
2010,70787,124,22,22,1
2010,70787,124,23,23,6
2010,70787,124,24,24,8
2010,70787,124,25,25,4
2010,70787,125,1,1,7
2010,70787,125,2,2,2
2010,70787,125,3,3,2
2010,70787,125,4,4,1
2010,70787,125,5,5,1
2010,70787,125,6,6,
2010,70787,125,7,7,14
2010,70787,125,8,8,1
2010,70787,125,9,9,2
2010,70787,125,10,10,4
2010,70787,125,11,11,6
2010,70787,125,12,12,1
2010,70787,125,13,13,7
2010,70787,125,14,14,6
2010,70787,125,15,15,5
2010,70787,125,16,16,12
2010,70787,125,17,17,6
2010,70787,125,18,18,2
2010,70787,125,19,19,3
2010,70787,125,20,20,2
2010,70787,125,21,21,6
2010,70787,125,22,22,
2010,70787,125,23,23,16
2010,70787,125,24,24,2
2010,70787,125,25,25,3
2010,70787,126,1,1,2
2010,70787,126,2,2,4
2010,70787,126,3,3,9
2010,70787,126,4,4,
2010,70787,126,5,5,9
2010,70787,126,6,6,2
2010,70787,126,7,7,7
2010,70787,126,8,8,2
2010,70787,126,9,9,9
2010,70787,126,10,10,3
2010,70787,126,11,11,7
2010,70787,126,12,12,4
2010,70787,126,13,13,8
2010,70787,126,14,14,3
2010,70787,126,15,15,13
2010,70787,126,16,16,5
2010,70787,126,17,17,18
2010,70787,126,18,18,9
2010,70787,126,19,19,10
2010,70787,126,20,20,
2010,70787,126,21,21,12
2010,70787,126,22,22,10
2010,70787,126,23,23,2
2010,70787,126,24,24,
2010,70787,126,25,25,
2010,70787,127,1,1,1
2010,70787,127,2,2,3
2010,70787,127,3,3,5
2010,70787,127,4,4,1
2010,70787,127,5,5,
2010,70787,127,6,6,7
2010,70787,127,7,7,2
2010,70787,127,8,8,1
2010,70787,127,9,9,4
2010,70787,127,10,10,
2010,70787,127,11,11,7
2010,70787,127,12,12,
2010,70787,127,13,13,1
2010,70787,127,14,14,3
2010,70787,127,15,15,8
2010,70787,127,16,16,2
2010,70787,127,17,17,
2010,70787,127,18,18,
2010,70787,127,19,19,
2010,70787,127,20,20,
2010,70787,127,21,21,3
2010,70787,127,22,22,
2010,70787,127,23,23,4
2010,70787,127,24,24,
2010,70787,127,25,25,2
2010,70787,128,1,1,
2010,70787,128,2,2,2
2010,70787,128,3,3,1
2010,70787,128,4,4,1
2010,70787,128,5,5,2
2010,70787,128,6,6,
2010,70787,128,7,7,
2010,70787,128,8,8,4
2010,70787,128,9,9,4
2010,70787,128,10,10,
2010,70787,128,11,11,3
2010,70787,128,12,12,3
2010,70787,128,13,13,
2010,70787,128,14,14,4
2010,70787,128,15,15,1
2010,70787,128,16,16,3
2010,70787,128,17,17,
2010,70787,128,18,18,4
2010,70787,128,19,19,2
2010,70787,128,20,20,2
2010,70787,128,21,21,3
2010,70787,128,22,22,2
2010,70787,128,23,23,1
2010,70787,128,24,24,
2010,70787,128,25,25,4
2010,70787,129,1,1,
2010,70787,129,2,2,
2010,70787,129,3,3,
2010,70787,129,4,4,
2010,70787,129,5,5,
2010,70787,129,6,6,1
2010,70787,129,7,7,
2010,70787,129,8,8,
2010,70787,129,9,9,
2010,70787,129,10,10,
2010,70787,129,11,11,2
2010,70787,129,12,12,
2010,70787,129,13,13,1
2010,70787,129,14,14,
2010,70787,129,15,15,
2010,70787,129,16,16,
2010,70787,129,17,17,
2010,70787,129,18,18,
2010,70787,129,19,19,
2010,70787,129,20,20,
2010,70787,129,21,21,
2010,70787,129,22,22,2
2010,70787,129,23,23,1
2010,70787,129,24,24,1
2010,70787,129,25,25,
2010,70787,130,1,1,1
2010,70787,130,2,2,5
2010,70787,130,3,3,3
2010,70787,130,4,4,12
2010,70787,130,5,5,1
2010,70787,130,6,6,1
2010,70787,130,7,7,
2010,70787,130,8,8,1
2010,70787,130,9,9,
2010,70787,130,10,10,
2010,70787,130,11,11,3
2010,70787,130,12,12,
2010,70787,130,13,13,2
2010,70787,130,14,14,
2010,70787,130,15,15,
2010,70787,130,16,16,6
2010,70787,130,17,17,13
2010,70787,130,18,18,
2010,70787,130,19,19,6
2010,70787,130,20,20,
2010,70787,130,21,21,3
2010,70787,130,22,22,
2010,70787,130,23,23,
2010,70787,130,24,24,
2010,70787,130,25,25,
2010,70787,131,1,1,
2010,70787,131,2,2,1
2010,70787,131,3,3,3
2010,70787,131,4,4,4
2010,70787,131,5,5,2
2010,70787,131,6,6,3
2010,70787,131,7,7,
2010,70787,131,8,8,1
2010,70787,131,9,9,
2010,70787,131,10,10,
2010,70787,131,11,11,
2010,70787,131,12,12,3
2010,70787,131,13,13,
2010,70787,131,14,14,
2010,70787,131,15,15,
2010,70787,131,16,16,
2010,70787,131,17,17,
2010,70787,131,18,18,1
2010,70787,131,19,19,
2010,70787,131,20,20,
2010,70787,131,21,21,
2010,70787,131,22,22,
2010,70787,131,23,23,
2010,70787,131,24,24,
2010,70787,131,25,25,
2010,70787,132,1,1,3
2010,70787,132,2,2,
2010,70787,132,3,3,1
2010,70787,132,4,4,
2010,70787,132,5,5,
2010,70787,132,6,6,
2010,70787,132,7,7,
2010,70787,132,8,8,3
2010,70787,132,9,9,
2010,70787,132,10,10,
2010,70787,132,11,11,1
2010,70787,132,12,12,
2010,70787,132,13,13,
2010,70787,132,14,14,
2010,70787,132,15,15,5
2010,70787,132,16,16,
2010,70787,132,17,17,
2010,70787,132,18,18,2
2010,70787,132,19,19,6
2010,70787,132,20,20,1
2010,70787,132,21,21,3
2010,70787,132,22,22,
2010,70787,132,23,23,1
2010,70787,132,24,24,
2010,70787,132,25,25,
2010,70787,133,1,1,2
2010,70787,133,2,2,11
2010,70787,133,3,3,7
2010,70787,133,4,4,3
2010,70787,133,5,5,13
2010,70787,133,6,6,6
2010,70787,133,7,7,7
2010,70787,133,8,8,9
2010,70787,133,9,9,1
2010,70787,133,10,10,6
2010,70787,133,11,11,12
2010,70787,133,12,12,11
2010,70787,133,13,13,2
2010,70787,133,14,14,4
2010,70787,133,15,15,
2010,70787,133,16,16,7
2010,70787,133,17,17,8
2010,70787,133,18,18,
2010,70787,133,19,19,
2010,70787,133,20,20,
2010,70787,133,21,21,3
2010,70787,133,22,22,2
2010,70787,133,23,23,2
2010,70787,133,24,24,1
2010,70787,133,25,25,6
2010,70787,134,1,1,1
2010,70787,134,2,2,14
2010,70787,134,3,3,8
2010,70787,134,4,4,13
2010,70787,134,5,5,15
2010,70787,134,6,6,12
2010,70787,134,7,7,2
2010,70787,134,8,8,6
2010,70787,134,9,9,4
2010,70787,134,10,10,21
2010,70787,134,11,11,16
2010,70787,134,12,12,11
2010,70787,134,13,13,16
2010,70787,134,14,14,3
2010,70787,134,15,15,7
2010,70787,134,16,16,10
2010,70787,134,17,17,12
2010,70787,134,18,18,7
2010,70787,134,19,19,18
2010,70787,134,20,20,23
2010,70787,134,21,21,22
2010,70787,134,22,22,22
2010,70787,134,23,23,21
2010,70787,134,24,24,26
2010,70787,135,1,1,27
2010,70787,135,2,2,44
2010,70787,135,3,3,27
2010,70787,135,4,4,29
2010,70787,135,5,5,3
2010,70787,135,6,6,
2010,70787,135,7,7,11
2010,70787,135,8,8,3
2010,70787,135,9,9,
2010,70787,135,10,10,
2010,70787,135,11,11,32
2010,70787,135,12,12,35
2010,70787,135,13,13,75
2010,70787,135,14,14,51
2010,70787,135,15,15,70
2010,70787,135,16,16,51
2010,70787,135,17,17,3
2010,70787,135,18,18,53
2010,70787,135,19,19,31
2010,70787,135,20,20,17
2010,70787,135,21,21,29
2010,70787,135,22,22,17
2010,70787,135,23,23,9
2010,70787,135,24,24,
2010,70787,135,25,25,
2010,70787,136,1,1,37
2010,70787,136,2,2,60
2010,70787,136,3,3,9
2010,70787,136,4,4,19
2010,70787,136,5,5,1
2010,70787,136,6,6,22
2010,70787,136,7,7,11
2010,70787,136,8,8,50
2010,70787,136,9,9,2
2010,70787,136,10,10,13
2010,70787,136,11,11,11
2010,70787,136,12,12,14
2010,70787,136,13,13,5
2010,70787,136,14,14,13
2010,70787,136,15,15,2
2010,70787,136,16,16,
2010,70787,136,17,17,45
2010,70787,136,18,18,9
2010,70787,136,19,19,15
2010,70787,136,20,20,25
2010,70787,136,21,21,
2010,70787,136,22,22,8
2010,70787,136,23,23,
2010,70787,136,24,24,16
2010,70787,136,25,25,6
2010,70787,137,1,1,6
2010,70787,137,2,2,
2010,70787,137,3,3,
2010,70787,137,4,4,3
2010,70787,137,5,5,
2010,70787,137,6,6,
2010,70787,137,7,7,
2010,70787,137,8,8,
2010,70787,137,9,9,28
2010,70787,137,10,10,
2010,70787,137,11,11,1
2010,70787,137,12,12,21
2010,70787,137,13,13,13
2010,70787,137,14,14,11
2010,70787,137,15,15,46
2010,70787,137,16,16,
2010,70787,137,17,17,8
2010,70787,137,18,18,1
2010,70787,137,19,19,42
2010,70787,137,20,20,14
2010,70787,137,21,21,6
2010,70787,137,22,22,2
2010,70787,137,23,23,
2010,70787,137,24,24,1
2010,70787,137,25,25,
2010,70787,138,1,1,
2010,70787,138,2,2,
2010,70787,138,3,3,
2010,70787,138,4,4,2
2010,70787,138,5,5,3
2010,70787,138,6,6,
2010,70787,138,7,7,1
2010,70787,138,8,8,
2010,70787,138,9,9,3
2010,70787,138,10,10,
2010,70787,138,11,11,1
2010,70787,138,12,12,
2010,70787,138,13,13,2
2010,70787,138,14,14,1
2010,70787,138,15,15,
2010,70787,138,16,16,
2010,70787,138,17,17,5
2010,70787,138,18,18,
2010,70787,138,19,19,
2010,70787,138,20,20,1
2010,70787,138,21,21,2
2010,70787,138,22,22,
2010,70787,138,23,23,
2010,70787,138,24,24,
2010,70787,138,25,25,
2010,70787,139,1,1,24
2010,70787,139,2,2,
2010,70787,139,3,3,22
2010,70787,139,4,4,19
2010,70787,139,5,5,10
2010,70787,139,6,6,52
2010,70787,139,7,7,31
2010,70787,139,8,8,71
2010,70787,139,9,9,14
2010,70787,139,10,10,61
2010,70787,139,11,11,25
2010,70787,139,12,12,35
2010,70787,139,13,13,8
2010,70787,139,14,14,45
2010,70787,139,15,15,
2010,70787,139,16,16,27
2010,70787,139,17,17,
2010,70787,139,18,18,10
2010,70787,139,19,19,11
2010,70787,139,20,20,17
2010,70787,139,21,21,38
2010,70787,139,22,22,13
2010,70787,139,23,23,6
2010,70787,139,24,24,16
2010,70787,139,25,25,17
2010,70787,140,1,1,15
2010,70787,140,2,2,3
2010,70787,140,3,3,4
2010,70787,140,4,4,12
2010,70787,140,5,5,7
2010,70787,140,6,6,18
2010,70787,140,7,7,1
2010,70787,140,8,8,14
2010,70787,140,9,9,36
2010,70787,140,10,10,
2010,70787,140,11,11,27
2010,70787,140,12,12,25
2010,70787,140,13,13,26
2010,70787,140,14,14,56
2010,70787,140,15,15,30
2010,70787,140,16,16,7
2010,70787,140,17,17,2
2010,70787,140,18,18,17
2010,70787,140,19,19,10
2010,70787,140,20,20,62
2010,70787,140,21,21,1
2010,70787,140,22,22,17
2010,70787,140,23,23,30
2010,70787,140,24,24,43
2010,70787,140,25,25,9
2010,70787,141,1,1,
2010,70787,141,2,2,27
2010,70787,141,3,3,23
2010,70787,141,4,4,31
2010,70787,141,5,5,49
2010,70787,141,6,6,23
2010,70787,141,7,7,3
2010,70787,141,8,8,19
2010,70787,141,9,9,23
2010,70787,141,10,10,29
2010,70787,141,11,11,72
2010,70787,141,12,12,47
2010,70787,141,13,13,4
2010,70787,141,14,14,58
2010,70787,141,15,15,26
2010,70787,141,16,16,41
2010,70787,141,17,17,18
2010,70787,141,18,18,19
2010,70787,141,19,19,23
2010,70787,141,20,20,36
2010,70787,141,21,21,23
2010,70787,141,22,22,28
2010,70787,141,23,23,50
2010,70787,141,24,24,32
2010,70787,141,25,25,29
2010,70787,142,1,1,23
2010,70787,142,2,2,18
2010,70787,142,3,3,9
2010,70787,142,4,4,20
2010,70787,142,5,5,52
2010,70787,142,6,6,55
2010,70787,142,7,7,28
2010,70787,142,8,8,56
2010,70787,142,9,9,76
2010,70787,142,10,10,41
2010,70787,142,11,11,53
2010,70787,142,12,12,31
2010,70787,142,13,13,33
2010,70787,142,14,14,51
2010,70787,142,15,15,23
2010,70787,142,16,16,43
2010,70787,142,17,17,34
2010,70787,142,18,18,47
2010,70787,142,19,19,38
2010,70787,142,20,20,51
2010,70787,142,21,21,25
2010,70787,142,22,22,58
2010,70787,142,23,23,26
2010,70787,142,24,24,48
2010,70787,142,25,25,49
2010,70787,143,1,1,43
2010,70787,143,2,2,12
2010,70787,143,3,3,72
2010,70787,143,4,4,27
2010,70787,143,5,5,32
2010,70787,143,6,6,34
2010,70787,143,7,7,15
2010,70787,143,8,8,24
2010,70787,143,9,9,27
2010,70787,143,10,10,29
2010,70787,143,11,11,28
2010,70787,143,12,12,11
2010,70787,143,13,13,20
2010,70787,143,14,14,11
2010,70787,143,15,15,18
2010,70787,143,16,16,11
2010,70787,143,17,17,11
2010,70787,143,18,18,90
2010,70787,143,19,19,59
2010,70787,143,20,20,26
2010,70787,143,21,21,32
2010,70787,143,22,22,
2010,70787,143,23,23,50
2010,70787,143,24,24,37
2010,70787,144,1,1,2
2010,70787,144,2,2,13
2010,70787,144,3,3,12
2010,70787,144,4,4,9
2010,70787,144,5,5,5
2010,70787,144,6,6,4
2010,70787,144,7,7,1
2010,70787,144,8,8,10
2010,70787,144,9,9,24
2010,70787,144,10,10,
2010,70787,144,11,11,8
2010,70787,144,12,12,32
2010,70787,144,13,13,
2010,70787,144,14,14,6
2010,70787,144,15,15,3
2010,70787,144,16,16,
2010,70787,144,17,17,4
2010,70787,144,18,18,
2010,70787,144,19,19,1
2010,70787,144,20,20,23
2010,70787,144,21,21,
2010,70787,144,22,22,3
2010,70787,144,23,23,13
2010,70787,144,24,24,7
2010,70787,144,25,25,4
2010,70787,145,1,1,2
2010,70787,145,2,2,
2010,70787,145,3,3,
2010,70787,145,4,4,2
2010,70787,145,5,5,6
2010,70787,145,6,6,2
2010,70787,145,7,7,
2010,70787,145,8,8,3
2010,70787,145,9,9,
2010,70787,145,10,10,
2010,70787,145,11,11,
2010,70787,145,12,12,1
2010,70787,145,13,13,23
2010,70787,145,14,14,33
2010,70787,145,15,15,20
2010,70787,145,16,16,
2010,70787,145,17,17,11
2010,70787,145,18,18,19
2010,70787,145,19,19,20
2010,70787,145,20,20,10
2010,70787,145,21,21,19
2010,70787,145,22,22,4
2010,70787,145,23,23,14
2010,70787,145,24,24,19
2010,70787,145,25,25,11
2010,70787,146,1,1,49
2010,70787,146,2,2,47
2010,70787,146,3,3,17
2010,70787,146,4,4,43
2010,70787,146,5,5,32
2010,70787,146,6,6,10
2010,70787,146,7,7,7
2010,70787,146,8,8,41
2010,70787,146,9,9,20
2010,70787,146,10,10,1
2010,70787,146,11,11,16
2010,70787,146,12,12,12
2010,70787,146,13,13,35
2010,70787,146,14,14,27
2010,70787,146,15,15,40
2010,70787,146,16,16,12
2010,70787,146,17,17,9
2010,70787,146,18,18,18
2010,70787,146,19,19,17
2010,70787,146,20,20,26
2010,70787,146,21,21,27
2010,70787,146,22,22,22
2010,70787,146,23,23,2
2010,70787,146,24,24,10
2010,70787,146,25,25,9
2010,70787,147,1,1,9
2010,70787,147,2,2,1
2010,70787,147,3,3,12
2010,70787,147,4,4,3
2010,70787,147,5,5,14
2010,70787,147,6,6,8
2010,70787,147,7,7,11
2010,70787,147,8,8,4
2010,70787,147,9,9,14
2010,70787,147,10,10,10
2010,70787,147,11,11,7
2010,70787,147,12,12,8
2010,70787,147,13,13,11
2010,70787,147,14,14,11
2010,70787,147,15,15,1
2010,70787,147,16,16,7
2010,70787,147,17,17,7
2010,70787,147,18,18,20
2010,70787,147,19,19,27
2010,70787,147,20,20,17
2010,70787,147,21,21,15
2010,70787,147,22,22,19
2010,70787,147,23,23,14
2010,70787,147,24,24,32
2010,70787,147,25,25,
2010,70787,148,1,1,11
2010,70787,148,2,2,17
2010,70787,148,3,3,14
2010,70787,148,4,4,7
2010,70787,148,5,5,8
2010,70787,148,6,6,10
2010,70787,148,7,7,11
2010,70787,148,8,8,11
2010,70787,148,9,9,37
2010,70787,148,10,10,29
2010,70787,148,11,11,25
2010,70787,148,12,12,10
2010,70787,148,13,13,2
2010,70787,148,14,14,43
2010,70787,148,15,15,40
2010,70787,148,16,16,20
2010,70787,148,17,17,8
2010,70787,148,18,18,8
2010,70787,148,19,19,16
2010,70787,148,20,20,3
2010,70787,148,21,21,
2010,70787,148,22,22,7
2010,70787,148,23,23,14
2010,70787,148,24,24,24
2010,70787,148,25,25,3
2010,70787,149,1,1,
2010,70787,149,2,2,2
2010,70787,149,3,3,2
2010,70787,149,4,4,
2010,70787,149,5,5,
2010,70787,149,6,6,2
2010,70787,149,7,7,9
2010,70787,149,8,8,2
2010,70787,149,9,9,11
2010,70787,149,10,10,
2010,70787,149,11,11,
2010,70787,149,12,12,8
2010,70787,149,13,13,
2010,70787,149,14,14,
2010,70787,149,15,15,4
2010,70787,149,16,16,1
2010,70787,149,17,17,
2010,70787,149,18,18,36
2010,70787,149,19,19,
2010,70787,149,20,20,
2010,70787,149,21,21,2
2010,70787,149,22,22,2
2010,70787,149,23,23,
2010,70787,149,24,24,8
2010,70787,149,25,25,13
2010,70787,150,1,1,19
2010,70787,150,2,2,5
2010,70787,150,3,3,11
2010,70787,150,4,4,19
2010,70787,150,5,5,11
2010,70787,150,6,6,13
2010,70787,150,7,7,24
2010,70787,150,8,8,21
2010,70787,150,9,9,14
2010,70787,150,10,10,50
2010,70787,150,11,11,
2010,70787,150,12,12,
2010,70787,150,13,13,22
2010,70787,150,14,14,27
2010,70787,150,15,15,3
2010,70787,150,16,16,29
2010,70787,150,17,17,25
2010,70787,150,18,18,4
2010,70787,150,19,19,6
2010,70787,150,20,20,2
2010,70787,150,21,21,
2010,70787,150,22,22,
2010,70787,150,23,23,1
2010,70787,150,24,24,
2010,70787,150,25,25,
2010,70787,151,1,1,4
2010,70787,151,2,2,
2010,70787,151,3,3,6
2010,70787,151,4,4,4
2010,70787,151,5,5,3
2010,70787,151,6,6,4
2010,70787,151,7,7,
2010,70787,151,8,8,
2010,70787,151,9,9,
2010,70787,151,10,10,2
2010,70787,151,11,11,1
2010,70787,151,12,12,
2010,70787,151,13,13,31
2010,70787,151,14,14,1
2010,70787,151,15,15,
2010,70787,151,16,16,2
2010,70787,151,17,17,1
2010,70787,151,18,18,2
2010,70787,151,19,19,3
2010,70787,151,20,20,28
2010,70787,151,21,21,15
2010,70787,151,22,22,4
2010,70787,151,23,23,1
2010,70787,151,24,24,11
2010,70787,151,25,25,1
2010,70787,152,1,1,10
2010,70787,152,2,2,6
2010,70787,152,3,3,
2010,70787,152,4,4,6
2010,70787,152,5,5,5
2010,70787,152,6,6,10
2010,70787,152,7,7,1
2010,70787,152,8,8,
2010,70787,152,9,9,10
2010,70787,152,10,10,2
2010,70787,152,11,11,2
2010,70787,152,12,12,2
2010,70787,152,13,13,1
2010,70787,152,14,14,3
2010,70787,152,15,15,1
2010,70787,152,16,16,11
2010,70787,152,17,17,3
2010,70787,152,18,18,12
2010,70787,152,19,19,12
2010,70787,152,20,20,19
2010,70787,152,21,21,15
2010,70787,152,22,22,6
2010,70787,152,23,23,5
2010,70787,152,24,24,1
2010,70787,152,25,25,10
2010,70787,153,1,1,4
2010,70787,153,2,2,
2010,70787,153,3,3,1
2010,70787,153,4,4,3
2010,70787,153,5,5,1
2010,70787,153,6,6,
2010,70787,153,7,7,4
2010,70787,153,8,8,2
2010,70787,153,9,9,17
2010,70787,153,10,10,4
2010,70787,153,11,11,1
2010,70787,153,12,12,8
2010,70787,153,13,13,10
2010,70787,153,14,14,9
2010,70787,153,15,15,
2010,70787,153,16,16,36
2010,70787,153,17,17,13
2010,70787,153,18,18,7
2010,70787,153,19,19,15
2010,70787,153,20,20,21
2010,70787,153,21,21,
2010,70787,153,22,22,2
2010,70787,153,23,23,
2010,70787,153,24,24,12
2010,70787,153,25,25,12
